vehicle_id,timestamp,latitude,longitude
3,2023-08-21 17:06:45.747114,53.43335587303448,-3.000569992936305
3,2023-08-21 17:16:45.747114,53.443217419930484,-3.001826549778503
4,2023-08-21 14:06:45.747114,51.38704851779746,-0.13911219196137664
4,2023-08-21 14:16:45.747114,51.37941116370324,-0.13934123516483665
4,2023-08-21 14:26:45.747114,51.37988294465229,-0.13372689779045244
4,2023-08-21 14:36:45.747114,51.37710384301619,-0.12765186041979198
4,2023-08-21 14:46:45.747114,51.367151765451524,-0.11867551507119656
4,2023-08-21 14:56:45.747114,51.37378724215094,-0.12403378010943322
4,2023-08-21 15:06:45.747114,51.36898078420393,-0.1148122432287643
4,2023-08-21 15:16:45.747114,51.36324810686195,-0.11487049390221753
4,2023-08-21 15:26:45.747114,51.36501386642987,-0.11756839569367283
4,2023-08-21 15:36:45.747114,51.3570538159977,-0.12400371799688135
4,2023-08-21 15:46:45.747114,51.3651494582473,-0.1173585318162843
4,2023-08-21 15:56:45.747114,51.355497899996905,-0.11049038855069465
4,2023-08-21 16:06:45.747114,51.35117833672614,-0.11627809326095653
4,2023-08-21 16:16:45.747114,51.356362175761134,-0.11261693147501772
4,2023-08-21 16:26:45.747114,51.34829666726509,-0.12092517777700265
4,2023-08-21 16:36:45.747114,51.34826568095667,-0.12914251553324416
4,2023-08-21 16:46:45.747114,51.34537560181354,-0.13905366158780208
4,2023-08-21 16:56:45.747114,51.33717067225506,-0.1356214253029182
4,2023-08-21 17:06:45.747114,51.33146143201335,-0.1336907976246656
4,2023-08-21 17:16:45.747114,51.32695958208679,-0.12422135521713652
5,2023-08-21 14:06:45.748105,53.41714210106796,-2.882057552421892
5,2023-08-21 14:16:45.748105,53.40774276526146,-2.8722717724001394
5,2023-08-21 14:26:45.748105,53.410500074780266,-2.8768132978610543
5,2023-08-21 14:36:45.748105,53.416672734828175,-2.874498413326643
5,2023-08-21 14:46:45.748105,53.407719828157795,-2.8726651116593866
5,2023-08-21 14:56:45.748105,53.39934789956601,-2.8812180183371323
5,2023-08-21 15:06:45.748105,53.39036984705227,-2.8858685035121345
5,2023-08-21 15:16:45.748105,53.390217875156914,-2.882801584595341
5,2023-08-21 15:26:45.748105,53.380958224338976,-2.887642239800178
5,2023-08-21 15:36:45.748105,53.37726356661122,-2.8964321176036485
5,2023-08-21 15:46:45.748105,53.38266086482317,-2.8885606835458657
5,2023-08-21 15:56:45.748105,53.3923005199807,-2.88915406496993
5,2023-08-21 16:06:45.748105,53.394457633167015,-2.888088512322007
5,2023-08-21 16:16:45.748105,53.395127765609956,-2.8801367600187087
5,2023-08-21 16:26:45.748105,53.39015191991134,-2.8885945722652013
5,2023-08-21 16:36:45.748105,53.38167583678321,-2.8982340609932313
5,2023-08-21 16:46:45.748105,53.37894637031546,-2.9034538976412136
5,2023-08-21 16:56:45.748105,53.38770371661018,-2.894726244837686
5,2023-08-21 17:06:45.748105,53.37918402637012,-2.885632201890797
5,2023-08-21 17:16:45.748105,53.389039369869984,-2.8919209954006493
6,2023-08-21 14:06:45.748105,53.518589513522954,-2.9140267561400366
6,2023-08-21 14:16:45.748105,53.52412225693215,-2.916237712135919
6,2023-08-21 14:26:45.748105,53.52395604293525,-2.912416827926362
6,2023-08-21 14:36:45.748105,53.52154466762863,-2.9097636577800436
6,2023-08-21 14:46:45.748105,53.5161647971365,-2.9103998275365845
6,2023-08-21 14:56:45.748105,53.50917221224212,-2.9039133643594006
6,2023-08-21 15:06:45.748105,53.51014411177127,-2.902411561252207
6,2023-08-21 15:16:45.748105,53.51741812596383,-2.8932542322279304
6,2023-08-21 15:26:45.748105,53.526489486591004,-2.898822016631781
6,2023-08-21 15:36:45.748105,53.53335741345996,-2.900767349775799
6,2023-08-21 15:46:45.748105,53.52491135205826,-2.9038191165893497
6,2023-08-21 15:56:45.748105,53.53308829058133,-2.900181269842018
6,2023-08-21 16:06:45.748105,53.54151955653072,-2.9046916069847075
6,2023-08-21 16:16:45.748105,53.545587484282045,-2.902359239464952
6,2023-08-21 16:26:45.748105,53.55429406730026,-2.9081261937974445
6,2023-08-21 16:36:45.748105,53.54640387646456,-2.9088213092820547
6,2023-08-21 16:46:45.748105,53.5488016721796,-2.9049545071845273
6,2023-08-21 16:56:45.748105,53.557871818574625,-2.9088552264977414
6,2023-08-21 17:06:45.748105,53.5518670583142,-2.906563986675541
6,2023-08-21 17:16:45.748105,53.55378674467619,-2.902640592080051
7,2023-08-21 14:06:45.748105,56.191114771626836,-2.972108620035837
7,2023-08-21 14:16:45.748105,56.19823762584267,-2.9638032812980453
7,2023-08-21 14:26:45.748105,56.2,-2.9708228524480838
7,2023-08-21 14:36:45.748105,56.2,-2.977216646793977
7,2023-08-21 14:46:45.748105,56.2,-2.967945682274323
7,2023-08-21 14:56:45.748105,56.2,-2.9730021052003424
7,2023-08-21 15:06:45.748105,56.2,-2.9721137147666554
7,2023-08-21 15:16:45.748105,56.2,-2.9700157910222145
7,2023-08-21 15:26:45.748105,56.19128359021681,-2.963536230099781
7,2023-08-21 15:36:45.748105,56.18370194171602,-2.9651733313337316
7,2023-08-21 15:46:45.748105,56.18121014757245,-2.964720876137442
7,2023-08-21 15:56:45.748105,56.183369035018146,-2.9640301776113454
7,2023-08-21 16:06:45.748105,56.19259638794131,-2.972859543882981
7,2023-08-21 16:16:45.748105,56.18726003912201,-2.9722756532723587
7,2023-08-21 16:26:45.748105,56.178013464529016,-2.9643334223351747
7,2023-08-21 16:36:45.748105,56.1827599639095,-2.9651023124828852
7,2023-08-21 16:46:45.748105,56.19011207682682,-2.971672152621027
7,2023-08-21 16:56:45.748105,56.19437444407774,-2.977459821972442
7,2023-08-21 17:06:45.748105,56.19733459568448,-2.9675458891151947
7,2023-08-21 17:16:45.748105,56.191578334292444,-2.964413193693087
8,2023-08-21 14:06:45.749097,53.34568925632305,-2.957574691407105
8,2023-08-21 14:16:45.749097,53.33945729618035,-2.964851079039364
8,2023-08-21 14:26:45.749097,53.341151972325726,-2.9746434439116127
8,2023-08-21 14:36:45.749097,53.34753312122097,-2.9815322871379477
8,2023-08-21 14:46:45.749097,53.35516385651755,-2.9818085725887413
8,2023-08-21 14:56:45.749097,53.34825169359094,-2.9777567393714195
8,2023-08-21 15:06:45.749097,53.3472757037219,-2.979034206270043
8,2023-08-21 15:16:45.749097,53.34148768146091,-2.9886511603274983
8,2023-08-21 15:26:45.749097,53.344681197966075,-2.9968147860889585
8,2023-08-21 15:36:45.749097,53.34925932306251,-3.0032569267426314
8,2023-08-21 15:46:45.749097,53.35700010806664,-3.0004334721769252
8,2023-08-21 15:56:45.749097,53.35882835631279,-3.0064740884411316
8,2023-08-21 16:06:45.749097,53.36193906493425,-3.005643192111483
8,2023-08-21 16:16:45.749097,53.360753109435926,-3.0109630862026697
8,2023-08-21 16:26:45.749097,53.35757515365787,-3.0028999350425405
8,2023-08-21 16:36:45.749097,53.355742292832915,-3.0089581618558103
8,2023-08-21 16:46:45.749097,53.36100854435035,-3.0042035840464547
8,2023-08-21 16:56:45.749097,53.36190605803772,-3.0132692423028127
8,2023-08-21 17:06:45.749097,53.35286276763786,-3.010057474610526
8,2023-08-21 17:16:45.749097,53.345463027105055,-3.0079622076090735
9,2023-08-21 14:06:45.749097,53.38024535569358,-2.3238724606546435
9,2023-08-21 14:16:45.749097,53.38627638034602,-2.3186859471074075
9,2023-08-21 14:26:45.749097,53.392487676194776,-2.311579232903155
9,2023-08-21 14:36:45.749097,53.39326657660298,-2.3096007453815113
9,2023-08-21 14:46:45.749097,53.40276448759763,-2.3134493653894173
9,2023-08-21 14:56:45.749097,53.409343453733946,-2.319326960776901
9,2023-08-21 15:06:45.749097,53.40843932785675,-2.313629312487846
9,2023-08-21 15:16:45.749097,53.41115907541051,-2.309628674120787
9,2023-08-21 15:26:45.749097,53.41934769870167,-2.303158256648646
9,2023-08-21 15:36:45.749097,53.41675084381721,-2.302635005815749
9,2023-08-21 15:46:45.749097,53.4252082431285,-2.306289140798976
9,2023-08-21 15:56:45.749097,53.42246874635354,-2.3066743455403538
9,2023-08-21 16:06:45.749097,53.4151475619875,-2.2991924272544995
9,2023-08-21 16:16:45.749097,53.412312095810584,-2.296014009638607
9,2023-08-21 16:26:45.749097,53.4200594533721,-2.3044702480223695
9,2023-08-21 16:36:45.749097,53.41121532331092,-2.312243053906457
9,2023-08-21 16:46:45.749097,53.40786037331488,-2.315705409724928
9,2023-08-21 16:56:45.749097,53.40661717835186,-2.3255660774097096
9,2023-08-21 17:06:45.749097,53.41345972542394,-2.3158542756480935
9,2023-08-21 17:16:45.749097,53.419018486679526,-2.307565271934011
10,2023-08-21 14:06:45.749097,56.12187020629201,-3.095621956860591
10,2023-08-21 14:16:45.749097,56.12559139086294,-3.0861109152697064
10,2023-08-21 14:26:45.749097,56.1195466549441,-3.090098264512572
10,2023-08-21 14:36:45.749097,56.12746409685054,-3.082726707832342
10,2023-08-21 14:46:45.749097,56.136793953085395,-3.084024949151517
10,2023-08-21 14:56:45.749097,56.12853839535151,-3.076617536962934
10,2023-08-21 15:06:45.749097,56.126127098329434,-3.0848932443133013
10,2023-08-21 15:16:45.749097,56.12645615791921,-3.0777680447664673
10,2023-08-21 15:26:45.749097,56.1244036162656,-3.0690894862997404
10,2023-08-21 15:36:45.749097,56.13226307820302,-3.066279150891553
10,2023-08-21 15:46:45.749097,56.13350836044814,-3.062534458593205
10,2023-08-21 15:56:45.749097,56.13207880366592,-3.0621538428433674
10,2023-08-21 16:06:45.749097,56.138691681754246,-3.0531898289894133
10,2023-08-21 16:16:45.749097,56.13494901847263,-3.0519800159490305
10,2023-08-21 16:26:45.749097,56.14276148056947,-3.045953701478617
10,2023-08-21 16:36:45.749097,56.14335723062386,-3.052477626796129
10,2023-08-21 16:46:45.749097,56.15122148200047,-3.0469044692693514
10,2023-08-21 16:56:45.749097,56.150070736187814,-3.0447912620302495
10,2023-08-21 17:06:45.749097,56.15111627365605,-3.035483495844784
10,2023-08-21 17:16:45.749097,56.15883535844415,-3.0278039137111685
